log_ts,departure_time,route_id,trip_id,vehicle_id,vehicle_timestamp,brigade,type,vehicle_trip_id,vehicle_trip_headsign,departure_time_live,stopSequence_live,stop_live,delay,positionData
2022-11-29 17:23:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742540000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,12.0,Gotarda 01,23.9,"{'time': 64706.7997424381, 'stopID': '324501', 'stopName': 'Gotarda 01', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.223331186984212, 'delay': 1434}"
2022-11-29 17:23:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742553000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,14.0,Skoroszewska 02,22.083333333333332,"{'time': 64828.60271989028, 'stopID': '412502', 'stopName': 'Skoroszewska 02', 'type': 'nextStop', 'stopIdx': 14, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.47671199817137905, 'delay': 1325}"
2022-11-29 17:23:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742551000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:23:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669742551000.0,2.0,3.0,RA221129/157/TP-SZC/DP/18.19__,Szczęśliwice,54660.0,3.0,Sobocka 01,0.5166666666666667,"{'time': 66120, 'stopID': '613601', 'stopName': 'Sobocka 01', 'stopIdx': 3, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 31}"
2022-11-29 17:23:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742552000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,16.0,Rakowiec 01,7.966666666666667,"{'time': 65674.5254475786, 'stopID': '403301', 'stopName': 'Rakowiec 01', 'type': 'nextStop', 'stopIdx': 16, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.575424126310085, 'delay': 478}"
2022-11-29 17:23:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742546000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,7.0,Dw. Centralny 01,3.75,"{'time': 65921.05838483214, 'stopID': '700201', 'stopName': 'Dw. Centralny 01', 'type': 'nextStop', 'stopIdx': 7, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.9210766034672551, 'delay': 225}"
2022-11-29 17:24:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669742622000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:24:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5919,1669742622000.0,6.0,3.0,RA221129/158/TP-CHR/DP/18.30__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 66600, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:24:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742620000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,12.0,Gotarda 01,24.016666666666666,"{'time': 64779.622216647316, 'stopID': '324501', 'stopName': 'Gotarda 01', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.83018513872763, 'delay': 1441}"
2022-11-29 17:24:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742619000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,15.0,Szancera 02,22.083333333333332,"{'time': 64894.52258645072, 'stopID': '409502', 'stopName': 'Szancera 02', 'type': 'nextStop', 'stopIdx': 15, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.5753764408453771, 'delay': 1325}"
2022-11-29 17:24:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742620000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:24:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669742622000.0,2.0,3.0,RA221129/157/TP-SZC/DP/18.19__,Szczęśliwice,54660.0,4.0,Rudzka 03,0.7,"{'time': 66180, 'stopID': '613703', 'stopName': 'Rudzka 03', 'stopIdx': 4, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 42}"
2022-11-29 17:24:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742618000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,16.0,Rakowiec 01,8.983333333333333,"{'time': 65679.9220544185, 'stopID': '403301', 'stopName': 'Rakowiec 01', 'type': 'nextStop', 'stopIdx': 16, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.665367573641483, 'delay': 539}"
2022-11-29 17:24:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742613000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,7.0,Dw. Centralny 01,4.55,"{'time': 65940, 'stopID': '700201', 'stopName': 'Dw. Centralny 01', 'stopIdx': 7, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 273}"
2022-11-29 17:25:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669742673000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:25:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5919,1669742673000.0,6.0,3.0,RA221129/158/TP-CHR/DP/18.30__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 66600, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:25:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742660000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,12.0,Gotarda 01,24.666666666666668,"{'time': 64780.231366136504, 'stopID': '324501', 'stopName': 'Gotarda 01', 'type': 'nextStop', 'stopIdx': 12, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.835261384470887, 'delay': 1480}"
2022-11-29 17:25:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742672000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,16.0,Adamieckiego 02,22.383333333333333,"{'time': 64929.22517106909, 'stopID': '412302', 'stopName': 'Adamieckiego 02', 'type': 'nextStop', 'stopIdx': 16, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.15375285115151602, 'delay': 1343}"
2022-11-29 17:25:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742672000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:25:00,54660,157,RA221129/157/TP-GWI/DP/14.57__,3/9452,1669742674000.0,2.0,3.0,RA221129/157/TP-SZC/DP/18.19__,Szczęśliwice,54660.0,5.0,Os. Potok 01,0.5666666666666667,"{'time': 66240, 'stopID': '613301', 'stopName': 'Os. Potok 01', 'stopIdx': 5, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 34}"
2022-11-29 17:25:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742670000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,17.0,Baleya 01,9.066666666666666,"{'time': 65726.43417111895, 'stopID': '403401', 'stopName': 'Baleya 01', 'type': 'nextStop', 'stopIdx': 17, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.44056951864905103, 'delay': 544}"
2022-11-29 17:25:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742662000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,8.0,Centrum 15,4.983333333333333,"{'time': 65963.37194108781, 'stopID': '701315', 'stopName': 'Centrum 15', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.12984411715452102, 'delay': 299}"
2022-11-29 17:26:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669742736000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:26:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5919,1669742735000.0,6.0,3.0,RA221129/158/TP-CHR/DP/18.30__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 66600, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:26:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742720000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,13.0,Poleczki 03,24.816666666666666,"{'time': 64831.5192755549, 'stopID': '301303', 'stopName': 'Poleczki 03', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.10506425184967501, 'delay': 1489}"
2022-11-29 17:26:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742737000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,16.0,Adamieckiego 02,22.616666666666667,"{'time': 64980, 'stopID': '412302', 'stopName': 'Adamieckiego 02', 'stopIdx': 16, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 1357}"
2022-11-29 17:26:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742736000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:26:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742733000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,18.0,PKP Żwirki i Wigury 01,9.066666666666666,"{'time': 65789.99068120598, 'stopID': '434801', 'stopName': 'PKP Żwirki i Wigury 01', 'type': 'nextStop', 'stopIdx': 18, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.49984468676623406, 'delay': 544}"
2022-11-29 17:26:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742726000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,8.0,Centrum 15,5.65,"{'time': 65987.5409742988, 'stopID': '701315', 'stopName': 'Centrum 15', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.26411652388217605, 'delay': 339}"
2022-11-29 17:27:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669742800000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:27:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5919,1669742799000.0,6.0,3.0,RA221129/158/TP-CHR/DP/18.30__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 66600, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:27:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742800000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,13.0,Poleczki 03,24.2,"{'time': 64948.11192330641, 'stopID': '301303', 'stopName': 'Poleczki 03', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.49370641102135504, 'delay': 1452}"
2022-11-29 17:27:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742800000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,17.0,Wapowskiego 02,22.216666666666665,"{'time': 65067.85626849841, 'stopID': '409802', 'stopName': 'Wapowskiego 02', 'type': 'nextStop', 'stopIdx': 17, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.7321355708200931, 'delay': 1333}"
2022-11-29 17:27:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742797000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:27:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742800000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,19.0,Novotel 01,8.666666666666666,"{'time': 65880, 'stopID': '403501', 'stopName': 'Novotel 01', 'stopIdx': 19, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 520}"
2022-11-29 17:27:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742791000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,8.0,Centrum 15,6.016666666666667,"{'time': 66030.65816088597, 'stopID': '701315', 'stopName': 'Centrum 15', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.503656449366478, 'delay': 361}"
2022-11-29 17:28:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669742859000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:28:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5919,1669742861000.0,6.0,3.0,RA221129/158/TP-CHR/DP/18.30__,CH Reduta,53940.0,0.0,Witolin 02,0.0,"{'time': 66600, 'stopID': '210502', 'dropOffType': 1, 'stopName': 'Witolin 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:28:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742860000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,13.0,Poleczki 03,23.25,"{'time': 65065.235609311145, 'stopID': '301303', 'stopName': 'Poleczki 03', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8841186977038241, 'delay': 1395}"
2022-11-29 17:28:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742860000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,18.0,Sosnkowskiego 02,22.15,"{'time': 65131.402937994986, 'stopID': '411002', 'stopName': 'Sosnkowskiego 02', 'type': 'nextStop', 'stopIdx': 18, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.5233822999163791, 'delay': 1329}"
2022-11-29 17:28:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742860000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:28:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742858000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,21.0,Sasanki 01,8.35,"{'time': 65957.82256366467, 'stopID': '403701', 'stopName': 'Sasanki 01', 'type': 'nextStop', 'stopIdx': 21, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.14852136387226803, 'delay': 501}"
2022-11-29 17:28:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742851000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,8.0,Centrum 15,6.4,"{'time': 66067.65932916486, 'stopID': '701315', 'stopName': 'Centrum 15', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.70921849536031, 'delay': 384}"
2022-11-29 17:29:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669742917000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:29:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742900000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,13.0,Poleczki 03,23.633333333333333,"{'time': 65082.737145968335, 'stopID': '301303', 'stopName': 'Poleczki 03', 'type': 'nextStop', 'stopIdx': 13, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.9424571532277761, 'delay': 1418}"
2022-11-29 17:29:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742917000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,18.0,Sosnkowskiego 02,22.616666666666667,"{'time': 65160, 'stopID': '411002', 'stopName': 'Sosnkowskiego 02', 'stopIdx': 18, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 1357}"
2022-11-29 17:29:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742916000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:29:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742915000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,21.0,Sasanki 01,8.133333333333333,"{'time': 66027.50320135399, 'stopID': '403701', 'stopName': 'Sasanki 01', 'type': 'nextStop', 'stopIdx': 21, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.7291933446165481, 'delay': 488}"
2022-11-29 17:29:00,54840,158,RA221129/158/TP-OST/DP/15.00__,3/5934,1669742918000.0,5.0,3.0,RA221129/158/TP-CHR/DP/18.15__,CH Reduta,54840.0,10.0,Rondo Waszyngtona 01,0.23333333333333334,"{'time': 66504.54792524627, 'stopID': '213101', 'stopName': 'Rondo Waszyngtona 01', 'type': 'nextStop', 'stopIdx': 10, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.136377362479246, 'delay': 14}"
2022-11-29 17:29:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742908000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,8.0,Centrum 15,7.133333333333334,"{'time': 66080.45286701927, 'stopID': '701315', 'stopName': 'Centrum 15', 'type': 'nextStop', 'stopIdx': 8, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.780293705662602, 'delay': 428}"
2022-11-29 17:30:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669742970000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:30:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669742960000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,13.0,Poleczki 03,24.333333333333332,"{'time': 65100, 'stopID': '301303', 'stopName': 'Poleczki 03', 'stopIdx': 13, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 1460}"
2022-11-29 17:30:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669742969000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,19.0,Spisaka 04,22.783333333333335,"{'time': 65202.0995215132, 'stopID': '409904', 'stopName': 'Spisaka 04', 'type': 'nextStop', 'stopIdx': 19, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.701658691886613, 'delay': 1367}"
2022-11-29 17:30:00,54420,127,RA221129/127/TP-BRO/DP/14.41__,3/5967,1669742970000.0,7.0,3.0,RA221129/127/TP-WLO/DP/18.32__,Nowe Włochy,54420.0,0.0,Browarna 02,0.0,"{'time': 66720, 'stopID': '710002', 'dropOffType': 1, 'stopName': 'Browarna 02', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:30:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669742968000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,21.0,Sasanki 01,8.666666666666666,"{'time': 66048.31808534035, 'stopID': '403701', 'stopName': 'Sasanki 01', 'type': 'nextStop', 'stopIdx': 21, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.902650711169596, 'delay': 520}"
2022-11-29 17:30:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669742960000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,8.0,Centrum 15,7.333333333333333,"{'time': 66120, 'stopID': '701315', 'stopName': 'Centrum 15', 'stopIdx': 8, 'searchedStopIdx': 6, 'type': 'actualStop', 'delay': 440}"
2022-11-29 17:31:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669743031000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:31:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5919,1669743035000.0,6.0,3.0,RA221129/158/TP-CHR/DP/18.30__,CH Reduta,53940.0,0.0,Witolin 02,0.5833333333333334,"{'time': 66600, 'stopID': '210502', 'stopName': 'Witolin 02', 'stopIdx': 0, 'searchedStopIdx': -1, 'type': 'firstStop', 'delay': 35}"
2022-11-29 17:31:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669743020000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,14.0,Centrum Onkologii 01,23.5,"{'time': 65210.46283514377, 'stopID': '313401', 'stopName': 'Centrum Onkologii 01', 'type': 'nextStop', 'stopIdx': 14, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.46026181309905906, 'delay': 1410}"
2022-11-29 17:31:00,54300,517,RA221129/517/TP-CEN/DP/14.26__,3/2218,1669743035000.0,6.0,3.0,RA221129/517/TP-URN/DP/17.29__,Ursus - Niedźwiadek,54300.0,20.0,Malinowa 02,22.583333333333332,"{'time': 65280, 'stopID': '410002', 'stopName': 'Malinowa 02', 'stopIdx': 20, 'searchedStopIdx': -1, 'type': 'actualStop', 'delay': 1355}"
2022-11-29 17:31:00,54780,175,RA221129/175/TP-PILL/DP/14.48_,3/5876,1669743035000.0,58.0,3.0,RA221129/175/TP-LOT/DP/17.44__,Lotnisko Chopina,54780.0,22.0,Komitetu Obrony Robotników 01,8.4,"{'time': 66131.58278665532, 'stopID': '403801', 'stopName': 'Komitetu Obrony Robotników 01', 'type': 'nextStop', 'stopIdx': 22, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.596523222127618, 'delay': 504}"
2022-11-29 17:31:00,54960,521,RA221129/521/TP-FAL-S/DP/15.01,3/9846,1669743024000.0,6.0,3.0,RA221129/521/TP-FAL-S/DP/18.00,Falenica,54960.0,9.0,Muzeum Narodowe 01,7.616666666666666,"{'time': 66167.38047507362, 'stopID': '704101', 'stopName': 'Muzeum Narodowe 01', 'type': 'nextStop', 'stopIdx': 9, 'searchedStopIdx': 6, 'normalizedPercentBetweenStops': 0.26322486152005803, 'delay': 457}"
2022-11-29 17:32:00,53880,128,RA221129/128/TP-PIL/DP/14.39__,3/5871,1669743093000.0,64.0,3.0,RA221129/128/TP-PIL/DP/18.41__,Pl. Piłsudskiego,53880.0,0.0,Szczęśliwice 05,0.0,"{'time': 67260, 'stopID': '411905', 'dropOffType': 1, 'stopName': 'Szczęśliwice 05', 'type': 'firstStop', 'stopIdx': 0, 'delay': 0}"
2022-11-29 17:32:00,53940,158,RA221129/158/TX-OST/DP/14.45__,3/5919,1669743096000.0,6.0,3.0,RA221129/158/TP-CHR/DP/18.30__,CH Reduta,53940.0,0.0,Witolin 02,1.6,"{'time': 66600, 'stopID': '210502', 'stopName': 'Witolin 02', 'stopIdx': 0, 'searchedStopIdx': -1, 'type': 'firstStop', 'delay': 96}"
2022-11-29 17:32:00,54120,504,RA221129/504/TP-DWC/DP/14.21__,3/8539,1669743080000.0,6.0,3.0,RA221129/504/TP-MKA/DP/17.31__,Os. Kabaty,54120.0,14.0,Centrum Onkologii 01,22.95,"{'time': 65303.81579692217, 'stopID': '313401', 'stopName': 'Centrum Onkologii 01', 'type': 'nextStop', 'stopIdx': 14, 'searchedStopIdx': -1, 'normalizedPercentBetweenStops': 0.8492324871757031, 'delay': 1377}"
