,id,title,city,company,remote,experience,published,salary_from,salary_to,salary_currency,source,company_logo
2448,https://nofluffjobs.com/job/mid-senior-java-developer-7n-tczew-rsoccbwu,(Mid/Senior) Java Developer,TCZEW,7N SP. Z O.O.,False,"mid,senior",2020-04-22,16000.0,20800.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/7N_Sp_z_o_o_20180717_122836.png
2449,https://nofluffjobs.com/job/senior-devops-remote-reality-games-scrmrhc5,Senior DevOps (remote),ZDALNIE,REALITY GAMES,True,senior,2020-04-22,18000.0,26000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Reality_Games_20190607_162516.jpeg
2450,https://nofluffjobs.com/job/mid-devops-remote-reality-games-vl7dodcs,Mid DevOps (remote),ZDALNIE,REALITY GAMES,True,mid,2020-04-22,14000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Reality_Games_20190607_162516.jpeg
2451,https://nofluffjobs.com/job/test-engineer-arforce-sopot-0ge3ffoy,Test Engineer,SOPOT,ARFORCE SP. Z O.O.,False,"senior,mid",2020-03-23,8000.0,14000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ARforce_Sp_z_o_o_20200324_092755.jpeg
2452,https://nofluffjobs.com/job/senior-big-data-engineer-kloud9-poland-krakow-cnjkhv2h,Senior Big Data Engineer,KRAKÓW,KLOUD9 POLAND SP. Z O.O.,False,senior,2020-04-22,17750.0,21000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Kloud9_Poland_Sp_z_o_o_20190516_114641.png
2453,https://nofluffjobs.com/job/test-automation-engineer-astek-polska-gdynia-joljhexn,Test Automation Engineer,GDYNIA,ASTEK POLSKA,False,senior,2020-04-22,14000.0,19000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/ASTEK_Polska_20200117_175258.jpeg
2454,https://nofluffjobs.com/job/senior-backend-developer-rsq-technologies-poznan-ly9hlbwd,Senior Backend Developer,POZNAŃ,RSQ TECHNOLOGIES,False,senior,2020-04-07,14000.0,18000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/RSQ_Technologies_20200331_143347.png
2455,https://nofluffjobs.com/job/embedded-c-developer-edag-engineering-polska-krakow-lku0bnev,Embedded C Developer,KRAKÓW,EDAG ENGINEERING POLSKA SP. Z O.O.,False,"mid,senior",2020-04-02,7000.0,14000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/EDAG_Engineering_Polska_Sp_z_o_o_20200214_085030.jpeg
2456,https://nofluffjobs.com/job/net-engineer-randstad-bielskobiala-yxxwfm63,.NET Engineer,BIELSKO - BIAŁA,RANDSTAD,False,"mid,senior",2020-04-07,8000.0,15000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/Randstad_Professionals_20190812_175742.png
2457,https://nofluffjobs.com/job/software-developer-autosar-edag-engineering-polska-krakow-8fknn1gn,Software Developer – AUTOSAR,KRAKÓW,EDAG ENGINEERING POLSKA SP. Z O.O.,False,"mid,senior",2020-04-02,7000.0,14000.0,PLN,NFJ,http://nofluffjobs.com/upload/listing/EDAG_Engineering_Polska_Sp_z_o_o_20200214_085030.jpeg
